EmployeId,Turnover,Travelling,Satisfaction,Engagement,JobLevel,Last Rating,SalaryHike,Work&Life
IDHR026,No,Sometimes,4,3,3,3,15,3
IDRD565,Yes,Sometimes,4,3,2,3,12,3
IDRD014,No,Mostly,4,2,5,3,11,3
IDSL142,Yes,Sometimes,3,3,1,3,12,3
IDSL045,No,Sometimes,1,4,2,4,25,3
IDSL105,No,Mostly,3,2,2,4,23,3
IDRD592,No,Sometimes,4,3,3,3,15,2
IDSL311,No,Mostly,1,3,1,3,11,4
IDRD273,No,Sometimes,4,3,1,3,14,3
IDRD554,No,Sometimes,1,4,1,3,12,2
IDHR023,No,Sometimes,4,3,2,4,23,3
IDSL140,No,No,3,3,4,3,18,2
IDRD709,No,Sometimes,2,3,2,3,17,4
IDRD535,Yes,No,3,4,2,3,17,2
IDHR052,Yes,No,1,3,3,3,14,3
IDRD194,No,Sometimes,1,2,2,3,15,1
IDRD355,No,Sometimes,1,2,1,4,22,3
IDRD394,No,Sometimes,3,3,4,3,16,3
IDRD204,No,Sometimes,4,2,1,3,13,2
IDSL049,No,Mostly,2,3,2,3,19,2
IDSL397,No,Sometimes,3,3,4,3,12,2
IDSL125,No,Mostly,1,4,2,3,19,3
IDRD086,Yes,Sometimes,1,3,1,3,12,2
IDRD507,No,Mostly,3,4,4,3,15,3
IDRD699,No,Sometimes,1,3,1,3,17,1
IDRD644,No,Sometimes,4,3,1,3,14,2
IDRD353,No,Sometimes,4,3,4,3,15,3
IDHR034,No,Mostly,3,3,2,3,16,2
IDRD500,No,Sometimes,4,3,5,4,23,2
IDSL388,No,Sometimes,2,2,3,3,17,3
IDHR003,No,Sometimes,3,3,4,4,21,3
IDRD626,No,Sometimes,3,3,1,3,12,2
IDRD830,No,Sometimes,4,1,1,3,17,2
IDRD757,No,Mostly,3,4,2,3,15,3
IDRD559,No,Sometimes,2,3,2,3,14,4
IDRD918,No,Sometimes,4,2,1,3,18,3
IDRD798,Yes,Mostly,3,3,3,3,17,2
IDRD443,No,Mostly,4,3,1,3,13,3
IDRD919,Yes,Sometimes,4,3,1,3,16,2
IDRD375,No,Sometimes,3,3,1,3,13,2
IDSL436,No,Sometimes,2,3,1,3,16,3
IDRD297,No,Sometimes,4,3,2,3,13,4
IDRD303,No,Sometimes,2,3,1,3,12,3
IDRD910,Yes,Sometimes,1,4,2,3,11,3
IDRD777,No,Mostly,3,4,3,4,21,3
IDRD098,No,Sometimes,1,2,1,3,16,3
IDRD763,No,Sometimes,1,3,4,3,11,3
IDSL034,No,No,4,3,1,3,14,3
IDRD484,No,Mostly,4,2,2,3,13,2
IDRD456,Yes,Sometimes,4,3,1,3,11,3
IDSL238,No,Sometimes,3,1,2,3,14,2
IDRD106,No,Sometimes,2,1,1,4,24,2
IDHR024,Yes,Sometimes,3,3,1,3,18,3
IDRD424,No,Sometimes,2,2,2,4,23,3
IDRD411,No,Sometimes,1,3,1,3,12,2
IDRD957,No,Mostly,3,1,3,4,24,3
IDRD616,No,Sometimes,3,3,2,3,15,3
IDRD196,No,Sometimes,4,3,2,3,13,4
IDRD939,No,No,1,3,1,3,19,4
IDRD072,No,No,2,2,2,4,25,3
IDRD408,Yes,Sometimes,1,2,1,3,14,4
IDSL150,Yes,No,3,3,3,3,15,3
IDRD029,No,Sometimes,3,4,1,3,12,3
IDRD807,No,Mostly,4,3,2,3,16,3
IDRD876,No,Sometimes,1,3,1,4,21,3
IDRD667,No,Sometimes,1,3,1,4,25,3
IDSL023,No,Sometimes,3,3,2,4,21,3
IDSL098,No,No,1,2,2,3,19,3
IDRD350,No,No,3,2,1,3,18,3
IDRD486,No,Mostly,4,1,1,4,20,3
IDSL430,No,Sometimes,3,3,2,3,14,3
IDRD234,Yes,Mostly,3,1,1,3,17,3
IDSL286,No,Sometimes,1,3,2,3,12,2
IDRD445,No,No,4,3,1,3,11,2
IDSL305,Yes,Sometimes,2,3,2,3,15,1
IDRD135,No,Sometimes,3,4,2,3,13,3
IDRD602,No,Mostly,2,3,2,3,18,3
IDRD566,No,Sometimes,1,3,2,3,13,3
IDRD475,Yes,Mostly,3,1,1,3,12,1
IDRD860,No,Sometimes,3,2,3,3,14,2
IDRD215,No,Sometimes,4,3,3,4,21,3
IDSL089,No,Sometimes,1,3,2,3,11,3
IDSL119,Yes,Mostly,2,3,2,3,15,4
IDRD861,No,Sometimes,1,4,4,4,11,3
IDSL269,No,Sometimes,2,2,2,3,15,2
IDRD637,Yes,Sometimes,1,2,1,3,13,1
IDRD130,No,Sometimes,3,3,1,3,14,2
IDRD477,No,No,3,1,1,3,14,3
IDSL256,No,Sometimes,2,3,4,3,11,4
IDRD780,No,No,3,1,2,3,13,3
IDRD733,No,Sometimes,3,4,1,3,14,3
IDRD167,No,Sometimes,4,2,3,3,12,3
IDHR025,No,Sometimes,2,4,3,4,23,3
IDSL063,Yes,Sometimes,4,1,1,3,11,3
IDSL220,No,Mostly,4,3,1,3,13,3
IDRD233,No,Sometimes,4,3,1,3,16,3
IDRD808,Yes,Sometimes,4,3,1,3,11,4
IDRD576,No,Sometimes,4,4,1,4,22,3
IDRD803,No,Sometimes,4,2,1,3,14,4
IDRD342,No,Sometimes,1,4,1,3,16,2
IDRD643,No,Sometimes,2,3,3,3,19,2
IDRD545,Yes,Sometimes,2,2,1,3,13,3
IDSL022,No,Sometimes,2,3,2,3,12,3
IDRD495,Yes,Mostly,2,1,3,4,22,3
IDSL224,Yes,Sometimes,4,2,1,3,12,3
IDRD210,No,Sometimes,4,2,2,4,22,2
IDSL303,Yes,Sometimes,4,3,1,3,11,3
IDRD034,No,Mostly,4,4,3,3,13,3
IDRD103,Yes,Sometimes,3,2,1,4,23,3
IDRD465,No,Sometimes,3,3,1,3,15,2
IDRD560,No,Sometimes,3,2,2,3,12,3
IDRD455,Yes,Sometimes,3,3,1,3,11,3
IDHR039,Yes,Sometimes,1,2,1,3,12,2
IDRD955,No,Sometimes,3,3,2,3,15,3
IDRD529,No,Mostly,3,2,1,3,12,3
IDRD630,No,Mostly,4,3,2,3,11,3
IDRD356,No,Sometimes,4,2,3,3,12,2
IDRD895,No,Sometimes,3,3,1,3,12,2
IDSL390,No,Sometimes,3,3,2,3,19,3
IDRD881,No,Sometimes,1,2,3,3,18,3
IDRD001,No,Sometimes,3,3,1,4,23,3
IDSL395,Yes,Mostly,2,2,2,3,11,3
IDRD168,No,Mostly,2,4,4,4,24,3
IDRD432,Yes,Sometimes,3,3,1,4,25,3
IDRD621,Yes,Mostly,3,3,2,4,20,2
IDRD706,No,No,4,2,1,3,15,4
IDRD121,No,Mostly,3,3,1,4,23,3
IDSL295,No,Sometimes,4,2,3,3,19,3
IDRD075,No,Sometimes,1,3,2,4,20,3
IDSL413,No,Sometimes,3,3,2,3,11,3
IDSL050,No,Sometimes,3,3,2,3,11,3
IDRD510,No,Mostly,4,3,2,3,12,3
IDRD812,No,Mostly,4,2,2,3,11,1
IDSL320,No,Sometimes,1,3,2,3,12,3
IDSL103,No,Sometimes,4,3,1,3,18,3
IDRD712,Yes,Sometimes,3,3,1,3,14,3
IDSL084,No,No,4,1,3,3,14,4
IDRD028,No,Mostly,4,1,4,3,14,3
IDSL341,Yes,No,1,3,2,3,11,1
IDRD420,No,Sometimes,1,4,1,3,15,3
IDSL240,No,Sometimes,3,3,3,3,12,3
IDRD707,No,Sometimes,2,2,3,3,13,3
IDSL116,No,Sometimes,3,2,2,3,12,3
IDRD950,No,Sometimes,2,3,2,3,14,3
IDRD235,No,Sometimes,2,4,2,4,22,3
IDSL369,No,Mostly,4,3,3,4,21,2
IDSL412,No,Sometimes,4,4,2,4,22,3
IDRD951,No,No,1,4,2,4,25,1
IDRD853,Yes,No,3,3,1,3,13,3
IDRD753,Yes,Sometimes,1,2,1,3,14,3
IDSL391,No,Sometimes,2,1,2,4,21,3
IDSL044,No,Sometimes,4,3,2,3,15,3
IDRD296,No,No,3,3,2,3,14,4
IDRD298,No,Mostly,4,1,3,3,15,2
IDSL262,No,Sometimes,3,2,3,4,22,3
IDRD814,No,Sometimes,4,2,1,3,12,3
IDSL180,No,Sometimes,3,2,2,3,12,4
IDRD216,No,Sometimes,4,2,4,3,13,4
IDSL011,No,Sometimes,3,3,2,3,14,3
IDSL134,No,Sometimes,4,3,2,3,11,3
IDRD363,No,Sometimes,4,2,2,3,19,3
IDRD012,No,Mostly,4,2,3,3,17,3
IDRD428,Yes,Sometimes,3,1,1,3,13,3
IDSL110,No,Sometimes,3,1,2,4,23,3
IDRD089,No,Sometimes,1,2,2,3,16,3
IDSL353,No,Sometimes,3,2,3,4,22,3
IDSL133,No,Sometimes,2,3,2,3,12,2
IDRD064,No,Mostly,1,1,1,3,14,2
IDRD102,No,Sometimes,2,3,3,3,16,3
IDRD023,No,Sometimes,4,1,1,3,17,4
IDRD285,No,No,1,2,3,3,18,3
IDRD388,Yes,Sometimes,4,3,1,3,13,3
IDRD220,No,Sometimes,3,2,2,3,12,3
IDRD767,No,Sometimes,1,3,4,3,13,3
IDSL438,No,Sometimes,4,4,2,3,11,3
IDRD236,No,No,4,2,2,3,11,3
IDRD449,No,Sometimes,2,3,1,3,15,3
IDRD315,No,Sometimes,1,2,3,3,13,3
IDRD390,No,Mostly,3,3,3,3,13,4
IDRD171,No,Sometimes,4,3,2,3,15,3
IDRD270,No,Sometimes,3,3,2,3,11,2
IDSL040,No,Mostly,4,3,2,3,14,3
IDRD308,No,Sometimes,3,4,2,4,22,3
IDSL192,No,Sometimes,4,3,2,3,12,3
IDRD230,Yes,Mostly,4,3,2,4,21,3
IDRD958,No,Sometimes,2,2,2,3,14,4
IDHR027,Yes,Sometimes,1,3,1,3,11,4
IDRD479,No,Sometimes,4,3,3,3,17,2
IDRD923,No,Sometimes,2,3,3,3,13,2
IDRD596,No,Mostly,4,4,4,3,13,2
IDRD886,Yes,Mostly,3,2,2,3,11,3
IDSL046,No,Sometimes,3,4,2,3,19,4
IDHR012,No,Sometimes,3,3,4,3,12,3
IDRD632,No,No,3,3,5,3,13,3
IDRD628,No,Mostly,3,4,2,3,11,2
IDSL001,No,Mostly,2,3,1,3,14,3
IDSL214,Yes,Mostly,3,1,3,3,11,1
IDRD416,No,Sometimes,1,2,1,3,12,2
IDRD685,No,Sometimes,1,2,1,3,19,2
IDRD152,No,Sometimes,4,3,2,3,17,3
IDRD856,No,No,1,2,2,3,11,3
IDHR017,No,Mostly,2,3,5,4,22,3
IDRD548,No,Sometimes,1,2,1,3,12,1
IDRD038,Yes,No,1,3,2,3,12,2
IDSL261,No,Sometimes,1,2,4,3,13,2
IDSL439,Yes,Sometimes,3,1,1,3,13,4
IDRD113,Yes,Sometimes,3,3,1,3,17,4
IDRD349,Yes,No,2,2,1,4,20,4
IDSL302,No,Sometimes,2,4,2,3,13,4
IDSL166,No,Mostly,3,2,4,3,13,1
IDSL031,No,Sometimes,3,2,4,3,11,3
IDRD005,No,Sometimes,3,3,2,3,13,3
IDRD156,No,Mostly,3,3,1,3,15,2
IDRD019,No,Sometimes,3,3,4,3,18,3
IDRD399,No,Sometimes,4,3,1,3,17,2
IDSL288,No,Mostly,2,3,1,3,11,3
IDRD672,No,Mostly,4,3,1,3,15,2
IDSL159,No,Sometimes,1,3,3,3,12,3
IDRD084,No,Mostly,3,3,4,3,13,4
IDSL059,No,Sometimes,3,2,3,3,13,3
IDRD244,Yes,Sometimes,1,3,1,3,18,3
IDSL377,No,Sometimes,3,3,2,3,11,3
IDHR006,No,Sometimes,2,3,1,3,13,2
IDRD115,No,Sometimes,4,3,1,3,12,4
IDSL042,No,No,2,4,3,3,11,2
IDSL102,No,Mostly,3,2,2,3,17,3
IDRD589,No,No,3,2,2,3,11,3
IDRD711,No,No,4,3,3,3,13,3
IDSL425,No,Sometimes,1,3,3,3,12,4
IDSL036,No,Sometimes,4,2,1,4,20,3
IDSL431,No,Sometimes,2,3,2,3,11,3
IDRD579,Yes,Mostly,1,2,2,3,13,3
IDHR037,No,Sometimes,3,3,3,3,13,3
IDRD252,No,Sometimes,4,4,2,3,18,3
IDSL363,Yes,Sometimes,2,2,3,3,14,4
IDRD042,No,Sometimes,3,3,1,3,12,3
IDRD754,No,Sometimes,3,3,1,4,25,3
IDRD580,No,Sometimes,4,1,1,3,17,3
IDRD740,No,No,3,1,2,3,13,3
IDRD794,No,Sometimes,3,3,1,3,13,4
IDSL283,No,Mostly,2,3,3,3,14,3
IDRD293,No,Sometimes,4,2,1,3,11,3
IDRD496,No,Sometimes,3,2,5,3,16,3
IDRD884,No,Mostly,4,3,1,3,13,2
IDSL200,Yes,Sometimes,1,3,1,3,13,3
IDRD030,No,Sometimes,1,3,1,3,18,3
IDSL275,Yes,Sometimes,2,2,1,3,11,3
IDSL435,No,Sometimes,4,3,2,3,14,3
IDSL284,No,Sometimes,1,3,1,3,15,3
IDSL205,No,Sometimes,2,4,2,3,12,3
IDRD446,No,Sometimes,4,4,2,3,12,3
IDRD846,No,Sometimes,1,3,2,3,15,3
IDRD871,Yes,Sometimes,2,3,2,3,16,3
IDRD454,No,No,3,4,1,3,12,4
IDRD345,No,Sometimes,3,3,1,3,16,4
IDRD922,No,No,1,2,3,3,12,2
IDRD734,No,Sometimes,4,3,2,3,12,3
IDRD060,No,Sometimes,3,3,1,3,13,3
IDRD054,Yes,Mostly,3,3,3,4,25,2
IDSL043,No,Sometimes,2,3,1,3,18,2
IDRD144,No,No,2,3,3,3,11,2
IDSL085,No,Sometimes,4,4,1,3,13,3
IDSL195,No,Sometimes,4,3,2,3,18,3
IDRD425,Yes,Sometimes,1,2,2,3,14,2
IDSL315,No,Mostly,3,3,4,3,11,3
IDRD133,No,Mostly,3,3,4,3,11,3
IDRD359,No,Sometimes,3,3,2,3,13,3
IDRD894,Yes,Sometimes,1,3,1,3,18,2
IDRD819,No,Mostly,4,3,3,3,11,3
IDRD903,No,Sometimes,3,3,3,3,11,1
IDRD095,Yes,Sometimes,4,3,1,3,11,3
IDRD696,No,Mostly,3,3,1,3,13,2
IDSL247,Yes,Sometimes,4,3,3,3,18,2
IDRD635,No,Sometimes,4,2,1,3,16,2
IDRD087,No,Sometimes,4,4,1,3,13,3
IDRD466,No,Sometimes,3,4,1,4,24,3
IDRD310,No,Sometimes,4,3,1,3,13,4
IDRD649,No,Sometimes,2,2,1,3,14,2
IDRD878,No,Sometimes,3,2,1,3,15,3
IDRD587,Yes,Mostly,1,2,2,3,17,3
IDRD837,Yes,Sometimes,4,3,2,3,19,4
IDSL210,Yes,Mostly,3,3,3,3,12,2
IDRD940,No,Sometimes,4,2,2,3,14,3
IDRD521,Yes,Sometimes,3,3,2,3,17,3
IDSL007,No,Mostly,3,3,2,3,16,2
IDRD654,Yes,Mostly,4,3,1,3,16,3
IDSL260,No,Sometimes,3,3,2,3,19,3
IDRD851,No,Sometimes,4,3,1,3,12,3
IDRD774,No,Mostly,3,3,1,3,15,2
IDRD636,Yes,Sometimes,1,3,1,3,16,4
IDRD648,No,Sometimes,3,3,1,3,11,3
IDRD022,No,Sometimes,1,3,1,3,14,3
IDRD785,No,Mostly,2,3,2,4,20,3
IDRD671,No,Sometimes,2,2,5,3,12,2
IDRD265,No,No,1,2,1,3,11,3
IDRD820,Yes,Mostly,2,3,1,3,13,2
IDRD739,No,Mostly,1,3,3,3,13,2
IDSL018,Yes,Sometimes,2,1,2,3,17,3
IDRD801,No,Sometimes,4,3,1,3,17,3
IDRD530,No,Mostly,1,4,2,3,13,3
IDRD600,No,Mostly,4,2,1,4,20,4
IDHR035,No,Sometimes,3,2,3,4,25,2
IDRD217,No,Sometimes,4,3,4,3,11,4
IDSL243,No,No,2,3,3,3,12,4
IDRD765,No,Mostly,4,3,1,3,15,3
IDRD253,Yes,Sometimes,4,1,3,3,12,2
IDRD320,No,Sometimes,1,2,3,3,15,2
IDRD460,No,Mostly,3,3,3,3,12,2
IDRD551,No,Sometimes,1,3,5,3,11,2
IDRD504,Yes,Sometimes,2,1,1,3,16,1
IDSL229,No,Sometimes,4,3,3,3,14,3
IDHR031,No,No,1,3,3,3,11,3
IDRD741,No,Mostly,4,3,1,3,12,3
IDRD080,No,No,1,3,3,3,18,3
IDHR048,No,No,4,4,5,3,14,2
IDRD915,No,Sometimes,1,2,5,3,13,4
IDSL188,No,Sometimes,4,3,3,3,18,1
IDSL386,Yes,Sometimes,4,3,2,3,13,2
IDRD608,No,Mostly,4,1,1,3,16,3
IDRD822,Yes,Sometimes,1,2,2,4,21,2
IDRD858,No,Sometimes,4,3,3,3,13,2
IDHR047,No,Sometimes,3,3,1,3,15,3
IDSL196,No,Sometimes,2,3,3,3,15,2
IDRD302,No,Sometimes,3,3,1,3,13,1
IDHR057,No,Sometimes,3,3,1,3,11,3
IDRD935,No,Mostly,3,3,2,3,12,3
IDRD045,No,Mostly,3,3,1,3,11,3
IDRD889,No,Sometimes,3,3,1,4,23,3
IDRD662,No,Sometimes,2,3,1,4,25,3
IDSL019,No,Mostly,3,3,4,3,14,2
IDSL328,No,Sometimes,2,1,3,4,21,3
IDRD085,No,Sometimes,3,3,2,4,23,3
IDRD760,No,Mostly,1,3,2,3,14,1
IDRD288,No,Sometimes,4,3,1,4,23,3
IDRD745,No,Sometimes,4,3,2,3,13,2
IDRD090,No,Sometimes,2,2,2,3,12,2
IDSL226,Yes,Sometimes,3,2,2,3,14,3
IDSL421,No,Sometimes,4,3,2,4,25,3
IDRD214,No,Sometimes,3,4,1,3,13,3
IDSL389,Yes,Mostly,4,3,1,3,12,3
IDRD570,Yes,Mostly,4,1,5,4,21,2
IDSL094,No,No,3,4,4,3,15,4
IDRD756,No,Sometimes,3,3,2,3,11,3
IDRD698,No,Mostly,2,3,2,3,14,3
IDRD883,No,Sometimes,4,3,2,3,14,2
IDRD750,No,No,4,3,2,4,22,1
IDRD627,No,Sometimes,3,3,2,3,19,4
IDSL158,Yes,Mostly,2,3,2,3,13,3
IDRD835,No,Mostly,1,3,4,3,18,4
IDRD243,No,Mostly,4,2,1,3,12,3
IDRD290,Yes,Sometimes,4,3,1,3,16,1
IDRD393,No,Mostly,2,2,4,3,13,2
IDRD160,No,Mostly,4,3,1,3,12,2
IDRD546,No,No,4,2,3,4,22,3
IDHR016,No,Sometimes,1,2,1,4,21,2
IDSL380,No,Sometimes,3,3,2,4,22,3
IDRD185,No,Sometimes,4,3,5,3,16,3
IDSL184,No,Sometimes,1,2,1,3,11,2
IDSL171,No,Mostly,2,3,2,3,11,3
IDRD735,No,Mostly,2,2,3,3,14,3
IDSL147,No,Mostly,2,2,2,3,11,3
IDRD314,No,Sometimes,1,3,1,3,13,3
IDRD224,Yes,Sometimes,4,3,1,3,18,3
IDRD550,Yes,Sometimes,2,1,3,3,15,3
IDRD609,Yes,Mostly,2,2,1,3,13,3
IDRD100,No,No,3,3,2,3,13,3
IDSL146,No,Sometimes,4,3,4,3,11,3
IDSL293,Yes,No,1,2,4,3,11,2
IDRD311,No,Mostly,2,3,2,4,24,3
IDRD558,No,Sometimes,2,3,2,3,11,3
IDRD015,Yes,Sometimes,1,2,2,3,17,3
IDSL152,Yes,Mostly,3,3,2,3,19,3
IDRD281,No,No,4,2,2,3,17,3
IDRD904,Yes,Mostly,3,1,1,3,14,1
IDRD033,No,Sometimes,4,4,3,3,16,3
IDSL374,No,Sometimes,4,3,2,3,12,3
IDSL132,Yes,Mostly,4,2,1,3,12,3
IDSL062,No,Mostly,4,3,2,3,14,2
IDRD145,No,Sometimes,4,3,2,3,16,2
IDRD452,No,Mostly,4,3,2,3,14,2
IDRD816,No,Sometimes,3,3,1,3,16,3
IDRD433,No,Sometimes,3,3,2,3,19,3
IDSL312,No,Sometimes,3,2,3,3,12,2
IDHR049,No,Sometimes,1,3,5,3,11,3
IDSL338,Yes,Sometimes,1,4,1,3,15,3
IDRD781,No,Mostly,4,3,3,3,19,2
IDSL268,No,No,3,3,2,4,21,4
IDRD274,No,No,4,4,1,4,21,3
IDRD134,No,Sometimes,3,2,1,3,19,3
IDRD909,Yes,Mostly,3,3,1,3,11,2
IDSL104,No,Sometimes,2,2,2,3,14,2
IDSL336,No,Mostly,3,2,2,3,15,3
IDRD869,No,No,1,2,3,3,15,2
IDSL441,No,Sometimes,4,3,2,3,11,2
IDSL053,No,Sometimes,2,3,3,4,20,2
IDRD140,No,Sometimes,3,2,1,3,18,3
IDSL361,No,Sometimes,1,3,2,3,12,3
IDRD916,No,Sometimes,4,3,3,3,16,3
IDSL081,No,No,3,3,2,4,20,3
IDSL339,No,Sometimes,1,3,2,3,16,3
IDSL406,No,Mostly,1,3,4,3,13,3
IDRD228,Yes,Mostly,1,2,1,3,15,2
IDRD795,No,Mostly,4,3,1,3,19,2
IDRD246,No,Sometimes,4,2,4,3,16,3
IDRD928,Yes,Sometimes,1,2,1,3,14,4
IDRD179,No,Sometimes,4,2,3,3,12,3
IDSL399,No,Mostly,4,1,4,3,11,3
IDSL074,Yes,Sometimes,2,3,1,4,23,3
IDRD476,No,Sometimes,4,2,1,3,14,2
IDSL409,No,Sometimes,2,3,2,3,16,3
IDHR042,Yes,Mostly,4,2,3,3,12,3
IDRD289,No,Sometimes,3,3,4,3,12,3
IDRD908,No,Sometimes,1,3,1,3,16,3
IDSL287,No,Sometimes,4,3,2,4,21,3
IDSL237,Yes,Sometimes,4,2,2,3,12,4
IDRD701,No,Sometimes,4,3,2,3,19,3
IDRD262,No,Mostly,4,2,3,3,14,2
IDRD652,No,Sometimes,1,3,4,3,16,3
IDSL274,Yes,Sometimes,3,3,1,3,14,2
IDRD351,No,No,2,2,1,3,13,3
IDRD647,No,Mostly,3,3,4,3,11,3
IDRD791,No,Sometimes,3,3,3,3,11,3
IDSL168,No,Sometimes,2,3,5,3,11,4
IDRD937,No,No,4,1,3,3,15,3
IDSL414,Yes,Sometimes,4,2,2,3,12,4
IDRD744,No,Sometimes,3,2,1,3,11,3
IDRD258,No,No,3,3,2,3,18,3
IDRD439,No,Sometimes,1,3,2,4,23,3
IDSL055,No,Sometimes,2,3,3,3,12,3
IDRD395,No,Sometimes,3,3,5,3,14,3
IDSL185,No,Mostly,2,2,1,4,21,4
IDSL207,Yes,Sometimes,1,3,1,3,16,3
IDRD945,Yes,No,4,4,3,4,22,4
IDSL365,No,Sometimes,2,3,3,3,16,3
IDRD683,No,Sometimes,4,3,4,3,16,3
IDRD553,No,Sometimes,2,3,2,3,12,4
IDRD731,No,Sometimes,3,3,3,4,21,3
IDRD588,No,Sometimes,4,1,4,4,22,3
IDSL250,No,Sometimes,2,3,2,3,12,3
IDSL337,No,Sometimes,1,2,2,3,14,3
IDRD261,No,Sometimes,1,3,1,3,11,4
IDRD326,No,Sometimes,3,3,1,3,14,3
IDRD564,No,Sometimes,2,2,1,3,12,3
IDRD352,Yes,Sometimes,4,3,1,4,21,2
IDRD513,No,Sometimes,3,4,2,3,13,3
IDRD668,Yes,Sometimes,3,1,1,4,25,3
IDRD208,No,Sometimes,3,4,2,4,22,3
IDRD020,No,Sometimes,4,3,2,4,23,3
IDRD771,Yes,Sometimes,4,4,1,3,12,3
IDSL203,No,Sometimes,4,3,2,3,14,3
IDRD431,Yes,Sometimes,4,3,1,3,11,2
IDRD076,No,Sometimes,1,4,1,3,13,3
IDSL197,No,Sometimes,2,2,2,3,12,4
IDRD333,No,Sometimes,3,2,3,3,19,3
IDRD804,Yes,Sometimes,3,3,1,3,11,4
IDRD557,No,Sometimes,3,2,4,3,13,3
IDRD078,No,No,3,1,3,4,23,4
IDSL056,No,Mostly,3,3,2,3,13,3
IDSL371,No,Mostly,4,3,2,4,22,3
IDRD319,No,No,2,2,2,3,14,4
IDRD255,Yes,Mostly,2,3,2,4,22,3
IDRD522,No,Sometimes,4,3,3,3,11,4
IDSL316,No,Sometimes,3,3,3,3,12,3
IDSL411,No,Sometimes,4,3,2,3,16,1
IDSL174,No,No,3,3,3,3,12,1
IDRD186,No,Mostly,1,3,2,3,16,3
IDHR002,No,Sometimes,4,2,2,4,21,2
IDRD787,No,Sometimes,1,3,1,3,17,2
IDRD354,No,Sometimes,4,3,3,3,11,3
IDSL432,No,No,3,3,2,3,14,3
IDRD410,No,Sometimes,1,2,1,4,20,4
IDRD435,No,Sometimes,4,3,1,3,12,3
IDSL035,No,Sometimes,1,3,2,3,18,4
IDSL066,No,Sometimes,4,2,2,3,14,2
IDRD892,No,Sometimes,4,3,1,3,11,3
IDRD205,No,Sometimes,3,3,1,3,11,3
IDRD003,No,Sometimes,2,2,1,3,18,4
IDRD573,Yes,Sometimes,2,2,4,3,14,3
IDRD172,No,Mostly,4,3,2,3,12,3
IDRD610,No,Sometimes,4,1,1,3,13,3
IDRD478,No,Sometimes,4,3,2,3,14,2
IDRD872,No,Mostly,4,3,1,3,15,3
IDRD010,No,Sometimes,1,3,1,3,14,3
IDRD357,No,Sometimes,1,4,3,3,11,2
IDHR051,No,Mostly,1,3,2,3,12,2
IDSL149,No,Sometimes,2,3,2,3,12,3
IDSL161,No,Sometimes,4,2,2,3,11,2
IDRD309,No,Mostly,3,3,1,3,16,2
IDRD386,No,Mostly,3,3,2,3,12,3
IDSL218,No,Sometimes,3,3,4,3,11,4
IDRD676,No,Mostly,4,3,1,3,18,3
IDRD422,No,Sometimes,3,3,1,3,14,2
IDRD841,No,Sometimes,4,2,2,3,12,3
IDRD800,No,Sometimes,4,4,1,3,18,3
IDSL290,No,Sometimes,3,2,3,4,22,4
IDSL330,No,Sometimes,3,2,2,3,15,3
IDSL039,Yes,Mostly,4,4,2,3,14,3
IDRD404,No,Sometimes,3,4,2,4,21,3
IDRD199,No,Sometimes,2,3,3,3,13,3
IDRD843,No,Sometimes,4,3,4,4,24,2
IDRD337,No,Mostly,1,2,3,3,12,4
IDRD047,Yes,No,3,1,1,3,19,3
IDSL211,No,Sometimes,2,2,2,3,14,3
IDSL092,No,No,3,3,2,3,14,2
IDRD714,No,Mostly,1,2,2,3,14,3
IDHR038,No,Sometimes,3,2,2,3,19,3
IDRD929,No,Mostly,2,3,1,3,13,3
IDSL095,No,Sometimes,1,3,1,3,17,2
IDSL219,No,Sometimes,3,2,2,4,22,1
IDRD002,No,Sometimes,3,3,3,3,16,3
IDSL310,Yes,Sometimes,3,4,1,3,17,3
IDSL139,No,Mostly,1,2,2,3,14,3
IDRD221,Yes,Sometimes,1,3,1,3,18,2
IDRD040,Yes,Sometimes,2,3,1,3,13,3
IDSL121,No,Sometimes,2,3,2,3,12,2
IDRD614,Yes,Sometimes,1,2,1,3,14,2
IDRD249,Yes,Mostly,3,3,3,3,11,4
IDRD736,No,Sometimes,3,3,1,3,11,3
IDSL047,Yes,Mostly,1,3,1,3,13,3
IDSL233,No,Sometimes,3,2,1,3,12,4
IDRD925,Yes,Sometimes,1,2,2,3,15,2
IDRD380,No,Sometimes,4,3,5,3,15,3
IDRD732,No,Sometimes,1,3,2,3,12,2
IDSL141,No,Sometimes,2,3,4,3,16,2
IDSL186,No,Sometimes,3,3,3,3,12,2
IDRD391,No,Mostly,1,2,1,4,23,3
IDRD458,No,Sometimes,3,3,2,3,16,2
IDRD284,No,No,2,3,1,3,14,3
IDRD700,No,Mostly,3,2,3,3,12,3
IDRD286,No,Sometimes,4,2,3,3,11,3
IDSL335,No,Sometimes,1,3,4,4,23,3
IDSL083,No,Sometimes,1,4,2,3,16,1
IDHR032,No,Sometimes,4,3,3,3,11,4
IDHR050,No,Sometimes,4,3,1,3,19,3
IDRD229,No,Sometimes,1,3,5,3,14,4
IDRD527,No,Sometimes,4,3,3,3,15,3
IDRD776,No,Sometimes,3,4,1,3,12,3
IDRD612,No,Sometimes,4,3,5,3,13,3
IDRD605,No,Sometimes,1,3,2,3,13,3
IDSL344,No,Sometimes,1,2,2,3,15,4
IDRD583,No,Sometimes,4,3,1,3,14,3
